TempleName,LordGod,Area,Address,lat,long
新塭嘉應廟,九龍三公,嘉義縣,嘉義縣布袋鎮復興里17鄰81號,23.3189712,120.161817
大興宮,保生大帝,嘉義縣,嘉義縣新港鄉中正路大興村12鄰73號,23.5573858,120.3465669
武聖宮,關聖帝君,嘉義縣,嘉義縣布袋鎮中山路岑海里二八九號,23.379578,120.1499279
靈光禪寺,地藏王菩薩,嘉義縣,嘉義縣中埔鄉下厝仔隆興村十四鄰二十七之六號,23.434006,120.522197
福德爺廟,福德正神,嘉義縣,嘉義縣新港鄉海瀛村海豐子段海豐小段9鄰966之1號,23.575312,120.366123
歲化宮,陳聖王宮,嘉義縣,嘉義縣布袋鎮廈厝西安里63號,23.4143934,120.1796292
卿雲廟,諸府千歲,嘉義縣,嘉義縣布袋鎮龍江里300號,23.393765,120.16729
順天宮,天上聖母,嘉義縣,嘉義縣中埔鄉竹頭崎沄水村11鄰19號,23.3923982,120.5199163
聖山宮,山有神君,嘉義縣,嘉義縣布袋鎮東港東港里9鄰102號附9,23.376891,120.192483
順天宮,天上聖母,嘉義縣,嘉義縣鹿草鄉麻豆店下麻村5鄰5號之16號,23.4073289,120.3449414
山知崙奉天宮,媽祖,嘉義縣,嘉義縣竹崎鄉山知崙義隆村四鄰二七之九號,23.5024602,120.5636136
城隍廟,城隍爺,嘉義縣,嘉義縣鹿草鄉重寮村17鄰96號,23.3945157,120.3158873
福興宮,福德正神,嘉義縣,嘉義縣竹崎鄉鹿滿村十四鄰,23.5030161,120.5307881
君璉堂,天上聖母,嘉義縣,嘉義縣水上鄉十一指厝龍德村5鄰53之6號2樓,23.4261849,120.392587
新塭城隍廟,安海三城隍,嘉義縣,嘉義縣布袋鎮新塭新民里342號,23.336016,120.162142
金王公廟,金王,嘉義縣,嘉義縣朴子市大鄉里8鄰大?榔238號之1號旁,23.4534686,120.2613573
保安宮,真武大帝,嘉義縣,嘉義縣布袋鎮考試里3鄰1號,23.3991652,120.2009154
義安宮,池府千歲,嘉義縣,嘉義縣中埔鄉中正路義仁村七三０號,23.4254402,120.5234767
長安宮,玄天上帝,嘉義縣,嘉義縣中埔鄉安家厝義仁村8鄰7-1號,23.445424,120.520678
龍門福興宮,福德正神,嘉義縣,嘉義縣中埔鄉龍門村九鄰,23.420621,120.5091977
慈安宮,觀音佛祖,嘉義縣,嘉義縣中埔鄉同仁村十八鄰二十之一號,23.4196477,120.4976768
寶月宮,謝府元帥,嘉義縣,嘉義縣新港鄉月眉潭月潭村16鄰299號,23.524953,120.348944
嘉義縣中埔鄉三賢宮,三山國王,嘉義縣,嘉義縣中埔鄉復收村興化二十三鄰六0之二號,23.4442854,120.4708281
六興宮,天上聖母,嘉義縣,嘉義縣新港鄉溪北村9鄰溪北65號,23.5105982,120.3365175
玄帝宮,玄天上帝,嘉義縣,嘉義縣中埔鄉下厝仔隆興村12鄰二號,23.434006,120.522197
新港法華寺,千手觀音,嘉義縣,嘉義縣新港鄉古民街宮前村13鄰8巷1號之18,23.553331,120.3491032
萬善公廟,萬善公,嘉義縣,嘉義縣新港鄉大客潭大村10鄰25之1號,23.53292,120.32841
保安宮,保生大帝,嘉義縣,嘉義縣新港鄉海瀛村潭底子7鄰6號附5,23.567713,120.36285
鎮安宮,林府千歲,嘉義縣,嘉義縣中埔鄉中埔村4鄰19之1號,23.429427,120.5402
鎮天宮,朱府千歲,嘉義縣,嘉義縣布袋鎮新南路岑海里6號,23.3776906,120.1547141
清山寺,觀音佛祖,嘉義縣,嘉義縣中埔鄉下庄仔鹽館村9鄰7號,23.429427,120.5402
能仁寺,釋迦牟尼佛,嘉義縣,嘉義縣中埔鄉溪洲仔鹽館村1鄰5號,23.429427,120.5402
海國宮,五府千歲,嘉義縣,嘉義縣布袋鎮新岑里6鄰81之1號,23.3833593,120.1707591
慈聖宮,觀音佛祖,嘉義縣,嘉義縣中埔鄉同仁村六鄰六十三之一號,23.4196477,120.4976768
精忠廟,岳武穆王,嘉義縣,嘉義縣新港鄉大潭村10鄰89號,23.5536605,120.3700351
永興宮,保生大帝,嘉義縣,嘉義縣新港鄉三間厝三間村3鄰36號,23.5218513,120.3857555
福德祠,福德正神,嘉義縣,嘉義縣新港鄉西庄村西庄2鄰105號附1,23.56354,120.378308
玄聖宮,"玄天上帝,關聖帝君",嘉義縣,嘉義縣新港鄉埤子村埤子頭1鄰段219號,23.588367,120.365817
開凰宮,池府千歲,嘉義縣,嘉義縣中埔鄉深坑村十九鄰,23.3901263,120.5077582
保壽宮,保生大帝,嘉義縣,嘉義縣新港鄉海瀛村海豐子9鄰段297號,23.572414,120.366373
關帝廟,關帝爺,嘉義縣,嘉義縣水上鄉粗溪村8鄰119號,23.434612,120.398138
龍德宮,謝府元帥,嘉義縣,嘉義縣水上鄉龍德村1鄰10號,23.425209,120.387244
中埔村萬善祠,萬善公,嘉義縣,嘉義縣中埔鄉中埔村15鄰161附7號,23.4255769,120.5227535
安和宮,天上聖母,嘉義縣,嘉義縣新港鄉番婆安和村6鄰111號,23.516083,120.310612
水月庵,觀世音菩薩,嘉義縣,嘉義縣新港鄉頂菜園共和村6鄰1號,23.56261,120.323767
聖玄宮,北極玄天真武上帝,嘉義縣,嘉義縣番路鄉下坑村菜公店121號,23.463593,120.554266
慈雲寺,觀音佛祖,嘉義縣,嘉義縣鹿草鄉頂半天下麻村7鄰10號,23.4206481,120.352052
三寶山靈嚴禪寺,釋迦牟尼佛,嘉義縣,嘉義縣竹崎鄉桃源村十三鄰一四七號,23.4746728,120.603016
廣福宮,玄天上帝,嘉義縣,嘉義縣竹崎鄉金獅寮金獅村十一鄰三十二號,23.515899,120.605589
鳳山宮,武德英侯,嘉義縣,嘉義縣六腳鄉灣內灣北村11鄰191號,23.503433,120.306761
雲龍宮,五府千歲,嘉義縣,嘉義縣鹿草鄉光潭村6鄰181號,23.3750482,120.286511
福興宮,福德正神,嘉義縣,嘉義縣竹崎鄉崎腳灣橋村二十八鄰一七一之一號,23.4940326,120.4928649
德源禪寺,釋迦牟尼佛,嘉義縣,嘉義縣竹崎鄉下寮仔義仁村三鄰四十一號,23.4971095,120.5122331
新興宮,康元帥,嘉義縣,嘉義縣六腳鄉新厝六斗村28號,23.542811,120.2863099
五福宮,天遷五帝,嘉義縣,嘉義縣六腳鄉蘇厝寮蘇厝村6鄰143之10號,23.5575889,120.2984659
泰安宮,五谷聖帝,嘉義縣,嘉義縣鹿草鄉鹿東村227號,23.422711,120.316145
興洲宮,莆府千歲,嘉義縣,嘉義縣竹崎鄉內埔村十五鄰溪洲路二十七號,23.4851122,120.5588831
慧明社醒善堂,關聖帝君,嘉義縣,嘉義縣太保市中山路南新里3鄰1段62號,23.495638,120.387712
清雲宮,清水祖師,嘉義縣,嘉義縣太保市南新里11鄰中山路一段68巷15號,23.4985294,120.3810371
西佛寺,釋迦牟尼佛,嘉義縣,嘉義縣大埔鄉草嶺西興村五號之十號,23.261478,120.587496
心悟寺,釋迦牟尼佛,嘉義縣,嘉義縣大埔鄉雙溪和平村六鄰九號,23.301999,120.5990809
中坑大眾萬善堂,大眾爺,嘉義縣,嘉義縣大林鎮沙崙中坑里4鄰114之1號,23.584991,120.493888
福濟宮,七星娘娘,嘉義縣,嘉義縣太保市太保里7鄰150號,23.4627107,120.3334318
福安宮,福德正神,嘉義縣,嘉義縣太保市北新里溪底寮28號附1,23.50649,120.401616
東興廟,池府千歲,嘉義縣,嘉義縣新港鄉大興路宮後村71號,23.5570502,120.3485033
保安宮,三山國王,嘉義縣,嘉義縣太保市港尾里7鄰魚寮8號,23.4824756,120.3521286
聖恩宮,觀音三菩薩,嘉義縣,嘉義縣太保市埤鄉里3鄰埤麻腳53號,23.4857096,120.3892613
過溝保安宮,陳奶夫人陳靖姑,嘉義縣,嘉義縣布袋鎮過溝東勢頭187號,23.4148707,120.181852
泗洲佛祖寺,泗洲文佛,嘉義縣,嘉義縣中埔鄉客庄灣潭村十六鄰十五附一號,23.428047,120.556107
福仙宮,水仙尊王,嘉義縣,嘉義縣中埔鄉鹽館段二三二之七號,23.429427,120.5402
水仙宮,三官大帝,嘉義縣,嘉義縣新港鄉舊南港南港村5鄰58號,23.5618626,120.3086863
王爺廟,諸府千歲,嘉義縣,嘉義縣新港鄉南港村大崙12鄰5號,23.551935,120.313402
玄明宮,玄天上帝,嘉義縣,嘉義縣大埔鄉大埔永樂村二鄰段六五七、六五八號,23.2987565,120.5908303
白雲寺,觀音佛祖,嘉義縣,嘉義縣中埔鄉橫坑頂埔村1鄰1號,23.405808,120.5400067
安南府,張李莫府千歲,嘉義縣,嘉義縣布袋鎮新厝里81之1號,23.3833593,120.1707591
義靈宮,關聖帝君,嘉義縣,嘉義縣中埔鄉社口村十五鄰（段六一八號）,23.439397,120.538924
德雲寺,觀音佛祖,嘉義縣,嘉義縣中埔鄉社口村五鄰內埔四十三號,23.437824,120.571616
鼎新宮,天上聖母,嘉義縣,嘉義縣太保市過溝里1鄰過溝9號,23.4980784,120.3605458
新塭大眾爺廟,大眾爺,嘉義縣,嘉義縣布袋鎮新民段481、482地號(新民里18鄰),23.3350836,120.161817
鎮海宮,董元帥爺,嘉義縣,嘉義縣布袋鎮埔仔厝東港里4號,23.3720867,120.1900069
清華祠,陳蕊娘,嘉義縣,嘉義縣布袋鎮新厝仔新厝里13鄰65附20號,23.3862014,120.1729084
聖林宮,城隍爺,嘉義縣,嘉義縣布袋鎮樹林頭樹林里4鄰29之1號,23.4034391,120.2195665
紫竹寺,觀音佛祖,嘉義縣,嘉義縣中埔鄉灣潭村十鄰五號,23.417967,120.578304
奉山龍鳳堂,順天聖母,嘉義縣,嘉義縣新港鄉南港南港村8鄰185之1號,23.5618626,120.3086863
補天宮,女媧娘娘,嘉義縣,嘉義縣新港鄉福德路福德村19鄰140巷7之1號,23.5564144,120.3460879
北極宮,玄天上帝,嘉義縣,嘉義縣太保市崙頂里4鄰21號,23.4543834,120.3323959
懷濟堂,觀音佛祖,嘉義縣,嘉義縣新港鄉潭子墘潭大村2鄰10之4號,23.542128,120.331896
長天宮,天上聖母,嘉義縣,嘉義縣新港鄉板頭厝板頭村4鄰9號,23.5656306,120.3216471
代天府,五府千歲,嘉義縣,嘉義縣新港鄉中正路大興村14鄰115巷10號,23.5593027,120.3460268
互助福德宮,福德正神,嘉義縣,嘉義縣大林鎮互助社區大美里17鄰13巷34弄35之2號,23.5997,120.512657
中林福德爺廟,福德爺,嘉義縣,嘉義縣大林鎮中林里20鄰126號,23.5983429,120.4687723
朝傳宮,天上聖母,嘉義縣,嘉義縣大林鎮甘蔗崙明和里3鄰72號,23.6093752,120.4463637
保安宮,玄天上帝,嘉義縣,嘉義縣大林鎮林子頭三和里1鄰12號,23.6001395,120.4913132
紫玄保宮,玄天上帝,嘉義縣,嘉義縣大林鎮下埤頭明華里12鄰83號,23.596953,120.435216
昭慶禪寺,釋迦牟尼佛,嘉義縣,嘉義縣大林鎮中正路明華里41號,23.596886,120.4462677
天宋宮,天宋媽,嘉義縣,嘉義縣溪口鄉牛埔寮游東村14鄰1號,23.622752,120.406754
安林宮,田都元帥爺,嘉義縣,嘉義縣大林鎮頂員林上林里10鄰44號之1,23.5814524,120.472068
大美濟公院,濟公活佛,嘉義縣,嘉義縣大林鎮大埔美大美里11鄰208號,23.6007399,120.5048298
保安宮,保生大帝,嘉義縣,嘉義縣太保市舊埤里13鄰126號,23.4616215,120.3343973
水虞厝代天府,五府千歲,嘉義縣,嘉義縣太保市仁愛路南新里3鄰116巷3號,23.496764,120.3880987
泰寧宮,天上聖母,嘉義縣,嘉義縣大林鎮大埔美大美里14鄰141號,23.6007303,120.5047675
萬善廟,福德正神,嘉義縣,嘉義縣朴子市南通路竹圍里16鄰三段386號,23.4574466,120.2433867
金虛宮,玄天上帝,嘉義縣,嘉義縣大林鎮湖子三村里7鄰16之3號,23.617085,120.467568
天武宮,玄天上帝,嘉義縣,嘉義縣大林鎮橋子頭三村里3鄰7號,23.624286,120.46769
天公廟,無極老母明明上帝,嘉義縣,嘉義縣溪口鄉柴林村33之一號,23.606515,120.369708
慈覺堂,西王金母,嘉義縣,嘉義縣溪口鄉厝子本厝村3鄰30之3號,23.567219,120.402193
安霞宮,開漳聖王,嘉義縣,嘉義縣大林鎮仁愛路西林里9鄰2號,23.6031276,120.4548289
保聖宮,保生大帝,嘉義縣,嘉義縣溪口鄉柳溝村16鄰36之1號,23.5767314,120.4137976
慈濟宮,保生大帝,嘉義縣,嘉義縣溪口鄉游東村10鄰73號,23.620138,120.40558
聖福宮,福德正神,嘉義縣,嘉義縣朴子市大鄉里17鄰大?榔466號,23.4581618,120.2624729
北天宮,玄天上帝,嘉義縣,嘉義縣朴子市新庄里1鄰新庄10號,23.4230437,120.2666093
城隍宮,城隍,嘉義縣,嘉義縣朴子市東安寮佳禾里7鄰10號,23.446566,120.252612
永安宮,五府王爺,嘉義縣,嘉義縣朴子市應菜埔永和里8鄰79之2號,23.4633593,120.2323165
客庄義興宮,土地公婆,嘉義縣,嘉義縣番路鄉番路民和村客庄八鄰（段二二三之三號）,23.4584844,120.5841681
財團法人台灣省嘉義縣朴子配天宮,天上聖母,嘉義縣,嘉義縣朴子市開元路開元里六鄰一一八號,23.4678564,120.2451789
大華宮,吳府千歲,嘉義縣,嘉義縣朴子市南勢竹南竹里3鄰29號,23.4145985,120.2426185
鎮安宮,觀音佛祖,嘉義縣,嘉義縣大林鎮水碓三和里10鄰44號,23.603931,120.471178
天德寶宮,關聖帝君,嘉義縣,嘉義縣大林鎮中山路西林里269號,23.60735,120.454991
財團法人台灣省嘉義縣朴子高明寺,釋迦牟尼佛,嘉義縣,嘉義縣朴子市山通路文化里15鄰73號,23.4647469,120.2439334
福玄宮,"玄天上帝,池府千歲,福德正神",嘉義縣,嘉義縣溪口鄉柴林村7鄰85號,23.602444,120.37445
慈德寺,觀音佛祖,嘉義縣,嘉義縣溪口鄉民權街溪北村14鄰24號,23.6061689,120.397177
代雲寺,南無本師釋迦牟尼佛,嘉義縣,嘉義縣溪口鄉游東游東村13鄰58號,23.617458,120.401878
達磨禪直指心園,釋迦牟尼佛,嘉義縣,嘉義縣大埔鄉石硤內和平村三號,23.302987,120.622194
大發寺,太子爺,嘉義縣,嘉義縣朴子市吳竹子腳德家里6鄰53號,23.4253589,120.2452222
德和禪寺,釋迦牟尼佛,嘉義縣,嘉義縣民雄鄉中庄東榮村3鄰25號,23.557594,120.43191
慈化寺,安溪董公真人,嘉義縣,嘉義縣義竹鄉六桂村220之1號,23.33441,120.24435
壽天宮,玄天上帝,嘉義縣,嘉義縣民雄鄉溪底?三興村8鄰6號,23.5701091,120.4774111
九龍山福正善堂,道德天尊,嘉義縣,嘉義縣番路鄉頂角仔江西村五鄰三一之一號,23.475363,120.52196
慈雲亭,觀世音菩薩,嘉義縣,嘉義縣民雄鄉竹子腳西昌村6鄰1號,23.5456185,120.3821886
松府元帥廟,松府元帥,嘉義縣,嘉義縣義竹鄉竹圍小段頭竹圍段987地號,23.3362484,120.2433472
嘉義縣民雄鄉慶誠宮,天上聖母,嘉義縣,嘉義縣民雄鄉中樂路中樂村64號,23.5564004,120.4295836
海恩淨寺,釋迦牟尼佛,嘉義縣,嘉義縣民雄鄉松子腳松山村二十七號之二,23.5400605,120.4749655
田都府,田都元帥,嘉義縣,嘉義縣義竹鄉岸腳村50號,23.347468,120.25752
天南宮,觀音佛祖,嘉義縣,嘉義縣中埔鄉和睦村17鄰(和溪段一0三地號),23.4513416,120.4639256
青田寺,觀音佛祖,嘉義縣,嘉義縣朴子市文化里16鄰南通路三段782號,23.4636431,120.2431128
山西宮,山西夫子,嘉義縣,嘉義縣朴子市鴨母寮竹村里8鄰90號,23.4349834,120.2394779
民安凌宵寶殿,觀音大士,嘉義縣,嘉義縣民雄鄉建國路一段東榮村7鄰95巷73之1號,23.5561943,120.4336077
觀音禪寺,南無本師釋迦牟尼佛,嘉義縣,嘉義縣民雄鄉寮頂村3鄰67號,23.5727049,120.4211373
聖公聖媽廟,聖公聖媽,嘉義縣,嘉義縣民雄鄉中樂村11鄰﹝民北段210地號﹞,23.5562271,120.4284085
天后宮,天上聖母,嘉義縣,嘉義縣溪口鄉阿連庄柳溝村4鄰35號,23.5914899,120.4221373
進興宮,太子爺,嘉義縣,嘉義縣番路鄉下坑村七鄰五之一號,23.472977,120.5353
溪龍宮,玄天上帝,嘉義縣,嘉義縣民雄鄉溪底寮秀林村13鄰5號,23.5083457,120.4686334
開山廟,鄭成功,嘉義縣,嘉義縣民雄鄉鎮北村7鄰20號,23.5766936,120.4503515
玄聖宮,天上聖母,嘉義縣,嘉義縣民雄鄉葉子寮東興村23號,23.556261,120.500745
保生大帝廟,保生大帝,嘉義縣,嘉義縣民雄鄉民族路西安村19鄰54號,23.5556314,120.4286483
豐厚宮,福德正神,嘉義縣,嘉義縣民雄鄉江厝店興中村1鄰義橋﹝段五四三地號﹞,23.5268849,120.42081
福德爺廟,福德正神,嘉義縣,嘉義縣義竹鄉新庄東光村12鄰9號,23.37015,120.249647
如意宮,三清道祖,嘉義縣,嘉義縣民雄鄉大丘園大崎村5鄰11之6號,23.5273988,120.4665748
玄武宮,玄天上帝,嘉義縣,嘉義縣民雄鄉番仔溝平和村6鄰13之1號,23.5548055,120.4337233
北天宮,玄天上帝,嘉義縣,嘉義縣民雄鄉內埔仔大崎村8鄰28之2號,23.521513,120.4406276
義仁萬善祠,萬善爺,嘉義縣,嘉義縣中埔鄉樹頭埔義仁村十三鄰段三六一地號,23.442909,120.5130025
永壽宮,松樹尊王,嘉義縣,嘉義縣大林鎮中林中林里7鄰48號,23.5979317,120.4693453
大林順天宮,玄天上帝,嘉義縣,嘉義縣大林鎮三角三角里4鄰38號,23.6281218,120.4991476
隆天宮,王爺宮 (雷府千歲),嘉義縣,嘉義縣大林鎮三塊厝義和里2鄰15號,23.6141818,120.4839183
財團法人台灣省嘉義縣義德寺,釋迦牟尼佛,嘉義縣,嘉義縣番路鄉凸湖內甕村五號,23.4595777,120.5230662
北極殿,玄天上帝,嘉義縣,嘉義縣溪口鄉中正路溪西村三鄰182號,23.6032843,120.394865
龍水宮,莊奶夫人,嘉義縣,嘉義縣朴子市安福里21鄰天星新村34之1號,23.467245,120.2553911
永福宮,三山國王,嘉義縣,嘉義縣新港鄉古民村10鄰159號,23.563904,120.3536396
法海淨寺,釋迦牟尼佛,嘉義縣,嘉義縣新港鄉番婆安和村8鄰123之3號,23.516083,120.310612
圓光寺,釋迦牟尼佛,嘉義縣,嘉義縣朴子市八德路永和里4鄰340號,23.4628988,120.2358804
普安宮,玄天上帝,嘉義縣,嘉義縣民雄鄉林子尾秀林村4鄰4l號,23.51124,120.474137
布伯公廟,福德正神,嘉義縣,嘉義縣朴子市海通路平和里2之42號,23.4641525,120.2482036
南極代天宮,池府千歲,嘉義縣,嘉義縣朴子市新庄里7鄰新庄段農牧小段463號,23.4268361,120.2621892
好嘉宮,保生大帝,嘉義縣,嘉義縣民雄鄉頂店仔平和村1鄰7之1號,23.5547232,120.4338255
太子宮,魏王爺,嘉義縣,嘉義縣朴子市苦瓜寮佳禾里1鄰42之6號旁,23.450353,120.257113
玉天門鎮天宮,五府千歲,嘉義縣,嘉義縣番路鄉下坑村七鄰八號,23.468599,120.547048
萬善公祠,萬姓公,嘉義縣,嘉義縣番路鄉下坑村一鄰蔡公店一之一號,23.4643682,120.553248
福安祠,大眾爺,嘉義縣,嘉義縣民雄鄉雙福村﹝鴨母?段鴨母?小段161號之4﹞,23.5357206,120.4401145
竹禪寺,妮聖娘娘,嘉義縣,嘉義縣義竹鄉六桂村207之1號,23.3374753,120.2444454
財團法人台灣省嘉義縣義竹鄉普照寺,釋迦牟尼佛,嘉義縣,嘉義縣義竹鄉龍蛟村十鄰一八四號,23.37229,120.2218839
財團法人台灣省嘉義縣民雄鄉大士爺廟,觀音菩薩,嘉義縣,嘉義縣民雄鄉中樂路中樂村八十一號,23.5561219,120.4295736
上升宮,玄天上帝,嘉義縣,嘉義縣民雄鄉松子腳松山村4鄰43號,23.5400353,120.4751985
千歲宮,池府千歲,嘉義縣,嘉義縣義竹鄉過子路西過村15鄰305號,23.305571,120.200901
鎮安宮,五府千歲,嘉義縣,嘉義縣義竹鄉後鎮村2鄰17之1號,23.3658632,120.2102182
龍興廟,五府千歲,嘉義縣,嘉義縣義竹鄉龍蛟潭段145之0號,23.37229,120.2218839
新福宮,保生大帝,嘉義縣,嘉義縣民雄鄉北勢子北斗村6鄰67號,23.5344597,120.4602183
阿里山寺,釋迦牟尼佛,嘉義縣,嘉義縣番路鄉龍頭公田村2鄰15-5號,23.4497473,120.6675345
福興宮,神農聖帝,嘉義縣,嘉義縣太保市梅埔里14鄰7之1號,23.441913,120.34023
平安宮,三山國王,嘉義縣,嘉義縣太保市前潭里後潭10鄰110號,23.4610249,120.3330682
三王府,三王爺,嘉義縣,嘉義縣太保市新埤里1鄰新埤段新埤小段448號,23.4930954,120.3377892
五穀王廟,五穀聖帝,嘉義縣,嘉義縣民雄鄉豊收村四鄰三十八號,23.5619951,120.450493
忠義公廟,忠義公,嘉義縣,嘉義縣民雄鄉忠義街金興村22鄰140之1號,23.5178819,120.440061
土地公廟,神農聖帝,嘉義縣,嘉義縣民雄鄉菁埔村107號,23.5568597,120.3987462
保安宮,李府千歲,嘉義縣,嘉義縣義竹鄉新富村5鄰44號,23.321431,120.219443
廣濟宮,池王爺,嘉義縣,嘉義縣民雄鄉牛斗山山中村6鄰78號,23.5214218,120.4203899
保安宮,保生大帝,嘉義縣,嘉義縣民雄鄉社溝中和村2鄰38號,23.5466972,120.4122148
代天院,五府千歲,嘉義縣,嘉義縣義竹鄉五厝村8鄰18之1號,23.354278,120.273413
廣興宮,玄天上帝,嘉義縣,嘉義縣民雄鄉牛稠溪福興村6鄰60號,23.5105432,120.4263305
三主宮,觀音佛祖,嘉義縣,嘉義縣民雄鄉頂寮寮頂村1鄰59之1號,23.5709722,120.4269229
玄聖宮,開漳聖王,嘉義縣,嘉義縣民雄鄉雙援平和村4鄰16之1號,23.548589,120.390416
慈善宮,觀音佛祖,嘉義縣,嘉義縣溪口鄉游東村9鄰（游厝段游東小段814號）,23.620138,120.40558
本廳大帝宮,保生大帝,嘉義縣,嘉義縣溪口鄉本廳本厝村9鄰60號,23.579434,120.387785
太子宮,太子元帥,嘉義縣,嘉義縣番路鄉頂宅仔江西村七鄰(內甕段二二七之一地號),23.4764902,120.5224945
大明殿,真武大帝,嘉義縣,嘉義縣民雄鄉中庄東榮村2鄰19號之1,23.5566687,120.4349062
震南宮,關聖帝君,嘉義縣,嘉義縣水上鄉溪仔底內溪村7鄰13號,23.436694,120.42988
真武廟,真武大帝,嘉義縣,嘉義縣布袋鎮貴舍里貴舍72號,23.426039,120.211687
玄天宮,玄天上帝,嘉義縣,嘉義縣六腳鄉大塗師塗師村1鄰1之1號,23.506612,120.282863
慈德寺,清水祖師公,嘉義縣,嘉義縣鹿草鄉松竹村4鄰33號,23.395685,120.2919229
慶雲宮,康趙元帥,嘉義縣,嘉義縣竹崎鄉檨仔寮文峰村四鄰十四之二號,23.513856,120.594109
灣橋北極殿,玄天上帝,嘉義縣,嘉義縣竹崎鄉灣橋村二十鄰二六六號,23.491565,120.5046381
安世宮,開台聖王,嘉義縣,嘉義縣竹崎鄉義和村二鄰二十六號,23.5079254,120.4989863
靜慮寺,釋迦牟尼佛,嘉義縣,嘉義縣中埔鄉沄水村九鄰頭崎七之五號,23.389028,120.51958
武聖宮,關聖帝君,嘉義縣,嘉義縣布袋鎮中山路岑海里289號,23.379578,120.1499279
財團法人臺灣省嘉義縣新港鄉中洋村北極玄天宮,北極玄天上帝,嘉義縣,嘉義縣新港鄉中洋子中洋村4鄰81之1號,23.526838,120.370421
福玄宮,土地公,嘉義縣,嘉義縣大林鎮大埔美段587地號,23.6050318,120.4778165
朝天南安宮,黎山老母,嘉義縣,嘉義縣番路鄉轆子腳段轆子腳小段八四之四地號,23.457658,120.525978
慶安宮,李府千歲,嘉義縣,嘉義縣義竹鄉下寮頭竹村20鄰1號,23.336116,120.231072
九龍山濟公禪寺,濟公,嘉義縣,嘉義縣民雄鄉內埔仔大崎村7號,23.5151489,120.4871826
鐵圍山行府廟,焦面大士,嘉義縣,嘉義縣民雄鄉建國路文隆村17鄰二段187之94號,23.5225154,120.4406435
興南府,五府千歲,嘉義縣,嘉義縣民雄鄉十四甲大崎村12鄰398號,23.5107472,120.4657132
玄德宮,玄天上帝,嘉義縣,嘉義縣民雄鄉鴨母?文隆村10鄰47號,23.538585,120.42148
財團法人民雄教會聚會所,財團法人民雄教會聚會所,嘉義縣,嘉義縣民雄鄉建國路二段185之4號,23.5382761,120.4354061
財團法人中華基督教民生浸信會,財團法人中華基督教民生浸信會,嘉義縣,嘉義縣水上鄉成功街民生村13鄰7巷22號,23.4488628,120.4343757
財團法人台灣省嘉義縣朴子教會聚會所,財團法人台灣省嘉義縣朴子教會聚會所,嘉義縣,嘉義縣朴子市山通路1之34號,23.4667822,120.2510941
財團法人朴子基督教浸禮聖經會,財團法人朴子基督教浸禮聖經會,嘉義縣,嘉義縣朴子市開元路83號,23.4678231,120.2457091
